time,hr
2023-11-15 11:40:19,120
2023-11-15 11:40:22,119
2023-11-15 11:40:24,117
2023-11-15 11:40:27,118
2023-11-15 11:40:30,117
2023-11-15 11:40:32,116
2023-11-15 11:40:35,114
2023-11-15 11:40:38,111
2023-11-15 11:40:41,109
2023-11-15 11:40:44,109
2023-11-15 11:40:47,110
2023-11-15 11:40:49,113
2023-11-15 11:40:52,113
2023-11-15 11:40:55,115
2023-11-15 11:40:58,114
2023-11-15 11:41:00,116
2023-11-15 11:41:03,118
2023-11-15 11:41:06,116
2023-11-15 11:41:09,117
2023-11-15 11:41:12,118
2023-11-15 11:41:15,119
2023-11-15 11:41:17,121
2023-11-15 11:41:20,124
2023-11-15 11:41:23,127
2023-11-15 11:41:26,129
2023-11-15 11:41:29,132
2023-11-15 11:41:32,132
2023-11-15 11:41:34,129
2023-11-15 11:41:37,126
2023-11-15 11:41:40,123
2023-11-15 11:41:43,126
2023-11-15 11:41:46,124
2023-11-15 11:41:49,124
2023-11-15 11:41:51,121
2023-11-15 11:41:54,123
2023-11-15 11:41:57,121
2023-11-15 11:42:00,120
2023-11-15 11:42:03,118
2023-11-15 11:42:05,119
2023-11-15 11:42:08,120
2023-11-15 11:42:11,118
2023-11-15 11:42:14,117
2023-11-15 11:42:16,119
2023-11-15 11:42:19,122
2023-11-15 11:42:22,125
2023-11-15 11:42:25,127
2023-11-15 11:42:27,128
2023-11-15 11:42:30,126
2023-11-15 11:42:33,129
2023-11-15 11:42:36,132
2023-11-15 11:42:39,134
2023-11-15 11:42:42,137
2023-11-15 11:42:45,139
2023-11-15 11:42:47,138
2023-11-15 11:42:50,135
2023-11-15 11:42:53,132
2023-11-15 11:42:56,130
2023-11-15 11:42:58,130
2023-11-15 11:43:01,129
2023-11-15 11:43:04,129
2023-11-15 11:43:07,127
2023-11-15 11:43:09,124
2023-11-15 11:43:12,122
2023-11-15 11:43:15,119
2023-11-15 11:43:18,116
2023-11-15 11:43:21,115
2023-11-15 11:43:24,115
2023-11-15 11:43:27,116
2023-11-15 11:43:30,113
2023-11-15 11:43:32,110
2023-11-15 11:43:35,107
2023-11-15 11:43:38,107
2023-11-15 11:43:41,109
2023-11-15 11:43:43,112
2023-11-15 11:43:46,112
2023-11-15 11:43:49,110
2023-11-15 11:43:52,110
2023-11-15 11:43:54,109
2023-11-15 11:43:57,109
2023-11-15 11:44:00,111
2023-11-15 11:44:02,112
2023-11-15 11:44:05,113
2023-11-15 11:44:08,114
2023-11-15 11:44:10,114
2023-11-15 11:44:13,114
2023-11-15 11:44:16,115
2023-11-15 11:44:18,113
2023-11-15 11:44:21,115